Delicious,#B3FF00,delicious
Изысканный вкус,#FF1D78,izyskannyj-vkus
Fast food,#E7A9FF,fast-food
Быстро и очень вкусно,#FF1385,bystro-i-ochen-vkusno
Spicy,#FFD580,spicy
Если хочется поострее,#FF7D11,esli-hochetsya-poostree
Вкусно!,#FFA64A,vkusno
Новогодний стол,#0F52FF,novogodnij-stol
Сладости,#FF4A20,sladosti
Sea food,#18FFB5,sea-food
Cocktails,#FFFDBF,cocktails
Напитки,#77FF1F,napitki
Итальянская кухня,#FF5722,italyanskaya-kuhnya
Italian cuisine,#FF5722,italian-cuisine
Русская кухня,#3229FF,russkaya-kuhnya
Russian cuisine,#3229FF,russian-cuisine
Французская кухня,#FF19EB,francuzskaya-kuhnya
Franche cuisine,#FF19EB,franche-cuisine
Индийская кухня,#F4FF08,indijskaya-kuhnya
Indian cuisine,#F4FF08,indian-cuisine
Восточные сладости,#F6FF30,vostochnye-sladosti
Простой рецепт,#78DBFF,prostoj-recept
Выпечка,#F4FF6A,vypechka
Рыба,#11FFF2,ryba
Мясо,#FF2C4E,myaso
Курица,#FF4F18,kurica
Индейка,#FF4F18,indejka
Говядина,#FF4F18,govyadina
Свинина,#FF4F18,svinina
Вегетарианская кухня,#23FF1F,vegetarianskaya-kuhnya
Диетическое блюдо,#1FF3FF,dieticheskoe-blyudo
Домашняя еда,#FF9527,domashnyaya-eda
Суп,#FF0000,sup
Салат,#1FFF7B,salat
Первое блюдо,#13FFF2,pervoe-blyudo
Второе блюдо,#1F6FFF,vtoroe-blyudo
Завтрак,#03FF56,zavtrak
Lunch,#03FF56,lunch
Обед,#FBFF24,obed
Dinner,#FBFF24,dinner
Ужин,#FF1D78,uzhin
Supper,#FF1D78,supper
Татарская национальная кухня,#BBFF25,tatarskaya-nacionalnaya-kuhnya
Кавказская национальная кухня,#1B8BFF,kavkazskaya-nacionalnaya-kuhnya
Узбекская национальная кухня,#D01BFF,uzbekskaya-nacionalnaya-kuhnya
Казахская национальная кухня,#F4FF08,kazahskaya-nacionalnaya-kuhnya
Закрутка на зиму,#4C25FF,zakrutka-na-zimu
Жареное,#FF1944,zharenoe
Печеное,#EFFF20,pechenoe
Вареное,#22FF59,varenoe
